"Data";"Descricao";"Categoria";"Conta";"Cartao";"Valor";"Status";"Compartilhado"
2025-06-13;"TGAR11";"Dividendos";"C6";"";75;"Efetivado";"100% Silvia"
2025-06-13;"TRXF11";"Dividendos";"C6";"";458.49;"Efetivado";"100% Silvia"
2025-06-13;"RECR11";"Dividendos";"C6";"";704.27;"Efetivado";"100% Silvia"
2025-06-13;"adiantamento";"Salario";"Bradesco";"";9265;"Efetivado";"100% Silvia"
2025-06-14;"festa junina";"Diversos";"C6";"";146;"Efetivado";"50/50"
2025-07-10;"POSTO SERV AVANTGARDE";"Combustível";"C6";"C6";50;"Efetivado";"50/50"
2025-07-10;"PANETTERIA ZN";"Padaria";"C6";"C6";47.01;"Efetivado";"50/50"
2025-07-10;"DROGARIA SAO PAULO 200";"Farmácia";"C6";"C6";44.58;"Efetivado";"100% Silvia"
2025-07-10;"MR MERCADOS";"Mercado";"C6";"C6";24.87;"Efetivado";"50/50"
2025-07-10;"MR MERCADOS";"Mercado";"C6";"C6";40.87;"Efetivado";"50/50"
2025-07-10;"MR MERCADOS";"Mercado";"C6";"C6";11.32;"Efetivado";"50/50"
2025-06-16;"net mae";"Net - mãe";"Bradesco";"";369.68;"Efetivado";"100% Silvia"
2025-06-16;"pizza";"Restaurantes";"Bradesco";"";66;"Efetivado";"100% Silvia"
2025-07-10;"ULTRA BOI";"Açougue";"C6";"C6";35.41;"Efetivado";"50/50"
2025-07-10;"HORTIFRUTI E SUPERMER";"Feira";"C6";"C6";6.89;"Efetivado";"50/50"
2025-07-10;"POSTO SERV AVANTGARDE";"Combustível";"C6";"C6";50;"Efetivado";"50/50"
2025-07-10;"MR MERCADOS";"Mercado";"C6";"C6";23.56;"Efetivado";"50/50"
2025-07-10;"MR MERCADOS";"Mercado";"C6";"C6";16.34;"Efetivado";"50/50"
2025-06-17;"rendimentos";"Rendimentos";"Nubank";"";30.01;"Efetivado";"100% Silvia"
2025-06-18;"enel";"Energia";"C6";"";91.59;"Efetivado";"50/50"
2025-06-18;"pizza";"Restaurantes";"Bradesco";"";56;"Efetivado";"100% Silvia"
2025-06-18;"VGIP11";"Dividendos";"C6";"";95.04;"Efetivado";"100% Silvia"
2025-07-10;"IFD*PAULO HENRIQUE SAM";"Restaurantes";"C6";"C6";129.89;"Efetivado";"50/50"
2025-07-10;"POSTO SERV AVANTGARDE";"Combustível";"C6";"C6";119.35;"Efetivado";"50/50"
2025-06-19;"pedagio";"Pedagio";"C6";"";105.4;"Efetivado";"50/50"
2025-07-10;"SUCESSO REDE DE RESTAU";"Restaurantes";"C6";"C6";67.95;"Efetivado";"50/50"
2025-07-10;"PAR N SRA DAS GRACAS";"Estacionamento";"C6";"C6";60;"Efetivado";"50/50"
2025-07-10;"CRISTIANE DE SOUSA BE";"Restaurantes";"C6";"C6";33;"Efetivado";"50/50"
2025-07-10;"PEDRO DONIZETE ALVES";"Feira";"C6";"C6";20;"Efetivado";"50/50"
2025-07-10;"DOCE LAR DAS COCADAS";"Feira";"C6";"C6";15;"Efetivado";"50/50"
2025-07-10;"SORVETERIA TROPICAL";"Restaurantes";"C6";"C6";14;"Efetivado";"50/50"
2025-06-20;"condominio";"Condominio";"C6";"";962.69;"Efetivado";"50/50"
2025-07-10;"PECORINO CENTER NORTE";"Restaurantes";"C6";"C6";143.51;"Efetivado";"50/50"
2025-07-10;"mouse";"Diversos";"C6";"C6";61.99;"Efetivado";"50/50"
2025-06-20;"SHOPPING CENTER NORTE";"Estacionamento";"C6";"";22;"Efetivado";"50/50"
2025-07-10;"MR MERCADOS";"Mercado";"C6";"C6";19.92;"Efetivado";"50/50"
2025-06-20;"estacionamento CEF";"Estacionamento";"C6";"";15;"Efetivado";"50/50"
2025-07-10;"D'ART PAES E DOCES";"Padaria";"C6";"C6";5.1;"Efetivado";"50/50"
2025-06-20;"PETR4";"Dividendos";"C6";"";5.09;"Efetivado";"100% Silvia"
2025-06-20;"PETR4";"Dividendos";"C6";"";108.2;"Efetivado";"100% Silvia"
2025-07-10;"ULTRA BOI";"Açougue";"C6";"C6";101.47;"Efetivado";"50/50"
2025-07-21;"app zing";"Diversos";"Nubank";"Nubank";99.9;"Efetivado";"100% Silvia"
2025-07-10;"PAES E DOCES CORTEZ";"Padaria";"C6";"C6";48.29;"Efetivado";"50/50"
2025-07-10;"IFD*ESPETOP CHURRASCO";"Restaurantes";"C6";"C6";38.79;"Efetivado";"50/50"
2025-07-10;"TATIANEDESOUSA";"Feira";"C6";"C6";20;"Efetivado";"50/50"
2025-07-10;"RENTCARAUTOPE";"Feira";"C6";"C6";17;"Efetivado";"50/50"
2025-07-10;"ADRIANODEJESUS";"Feira";"C6";"C6";16;"Efetivado";"50/50"
2025-07-10;"MR MERCADOS";"Mercado";"C6";"C6";7.99;"Efetivado";"50/50"
2025-07-10;"D'ART PAES E DOCES";"Padaria";"C6";"C6";5;"Efetivado";"50/50"
2025-06-23;"pizza";"Restaurantes";"Bradesco";"";76;"Efetivado";"100% Silvia"
2025-07-10;"POP 23JUN 15H51MIN";"Uber";"C6";"C6";57.1;"Efetivado";"100% Silvia"
2025-07-10;"POSTO SERV AVANTGARDE";"Combustível";"C6";"C6";50;"Efetivado";"50/50"
2025-07-10;"IFD*ANIMAX FASTFOOD E";"Restaurantes";"C6";"C6";37.89;"Efetivado";"50/50"
2025-07-10;"PANIF LA PLAZA";"Padaria";"C6";"C6";35.96;"Efetivado";"100% Silvia"
2025-07-10;"MR MERCADOS";"Mercado";"C6";"C6";22.96;"Efetivado";"50/50"
2025-07-10;"99APP       *99APP";"Uber";"C6";"C6";8.56;"Efetivado";"100% Silvia"
2025-06-24;"gas";"Gas";"C6";"";157.78;"Efetivado";"50/50"
2025-07-10;"POP 24JUN 15H09MIN";"Uber";"C6";"C6";51.1;"Efetivado";"100% Silvia"
2025-07-10;"PANIF LA PLAZA";"Padaria";"C6";"C6";41.78;"Efetivado";"100% Silvia"
2025-07-10;"NATHALIA CAFE LTDA";"Restaurantes";"C6";"C6";25.8;"Efetivado";"50/50"
2025-07-10;"ESTACIONAMENTO PERDIZE";"Estacionamento";"C6";"C6";24;"Efetivado";"50/50"
2025-07-10;"99APP       *99APP";"Uber";"C6";"C6";7.67;"Efetivado";"100% Silvia"
2025-07-10;"APPLE.COM/BILL";"Diversos";"C6";"C6";199.9;"Efetivado";"100% Silvia"
2025-07-21;"almoço";"Restaurantes";"Nubank";"Nubank";44.59;"Efetivado";"100% Silvia"
2025-07-10;"CENTURY PAES E DOCES";"Padaria";"C6";"C6";16.4;"Efetivado";"50/50"
2025-06-25;"XPML11";"Dividendos";"C6";"";184;"Efetivado";"100% Silvia"
2025-07-10;"EMPORIO DIVINA SEMENTE";"Mercado";"C6";"C6";57.45;"Efetivado";"50/50"
2025-07-10;"FEIRANTE";"Feira";"C6";"C6";20;"Efetivado";"50/50"
2025-07-10;"LEGUMES E VERDURAS";"Feira";"C6";"C6";20;"Efetivado";"50/50"
2025-06-26;"estacionamento";"Estacionamento";"C6";"";18;"Efetivado";"50/50"
2025-07-10;"REST FERNANDES QUEIROL";"Padaria";"C6";"C6";11;"Efetivado";"50/50"
2025-07-10;"RAIA263";"Farmácia";"C6";"C6";52.52;"Efetivado";"100% Silvia"
2025-07-10;"ULTRA BOI";"Açougue";"C6";"C6";99.8;"Efetivado";"50/50"
2025-07-10;"MR MERCADOS";"Mercado";"C6";"C6";51.62;"Efetivado";"50/50"
2025-07-10;"MR MERCADOS";"Mercado";"C6";"C6";48.13;"Efetivado";"50/50"
2025-07-10;"HORTIFRUTI E SUPERMER";"Feira";"C6";"C6";13.99;"Efetivado";"50/50"
2025-07-10;"ADRIANODEJESUS";"Feira";"C6";"C6";10;"Efetivado";"50/50"
2025-07-10;"LUCAS OLIVEIRA FRUTAS";"Feira";"C6";"C6";10;"Efetivado";"50/50"
2025-07-10;"MP *DISTRIBUIDORA";"Feira";"C6";"C6";10;"Efetivado";"50/50"
2025-07-10;"RICARDORODRIGUES";"Feira";"C6";"C6";7;"Efetivado";"50/50"
2025-07-10;"MR MERCADOS";"Mercado";"C6";"C6";41.56;"Efetivado";"50/50"
2025-06-29;"rendimentos";"Rendimentos";"Nubank";"";8.83;"Efetivado";"100% Silvia"
2025-06-30;"convenio";"Convenio - mãe";"Bradesco";"";1155;"Efetivado";"100% Silvia"
2025-07-10;"MR MERCADOS";"Mercado";"C6";"C6";18.18;"Efetivado";"50/50"
2025-07-10;"MR MERCADOS";"Mercado";"C6";"C6";10.28;"Efetivado";"50/50"
2025-06-30;"salario";"Salario";"Bradesco";"";5244;"Efetivado";"100% Silvia"
2025-07-01;"IR Juros TD";"Impostos";"Bradesco";"";82;"Efetivado";"100% Silvia"
2025-07-10;"SOFISERV AUTO POSTO";"Combustível";"C6";"C6";50;"Efetivado";"50/50"
2025-07-01;"rendimentos TD";"Rendimentos";"Bradesco";"";537.53;"Efetivado";"100% Silvia"
2025-07-02;"celular";"Celular";"Bradesco";"";61.31;"Efetivado";"100% Silvia"
2025-07-10;"POP 02JUL 15H28MIN";"Uber";"C6";"C6";52.5;"Efetivado";"100% Silvia"
2025-07-10;"PANIF LA PLAZA";"Padaria";"C6";"C6";41.38;"Efetivado";"100% Silvia"
2025-07-10;"99APP       *99APP";"Uber";"C6";"C6";7.88;"Efetivado";"100% Silvia"
2025-08-11;"IFD*OUTBACK STEAKHOUSE";"Restaurantes";"C6";"C6";64.79;"Efetivado";"50/50"
2025-08-11;"MR MERCADOS";"Mercado";"C6";"C6";47.24;"Efetivado";"50/50"
2025-07-21;"almoço";"Restaurantes";"Nubank";"Nubank";44.2;"Efetivado";"100% Silvia"
2025-07-03;"carteira investimentos";"Cursos";"Bradesco";"";19.9;"Efetivado";"100% Silvia"
2025-08-11;"D'ART PAES E DOCES";"Padaria";"C6";"C6";18;"Efetivado";"50/50"
2025-08-11;"PANIFICADORA ALIANCA D";"Padaria";"C6";"C6";14.45;"Efetivado";"50/50"
2025-08-11;"ULTRA BOI";"Açougue";"C6";"C6";120.73;"Efetivado";"50/50"
2025-08-11;"THE BEST ACAI MANDAQUI";"Restaurantes";"C6";"C6";38.24;"Efetivado";"50/50"
2025-08-11;"JOVIPEL";"Diversos";"C6";"C6";27.95;"Efetivado";"50/50"
2025-08-11;"PANIFICADORA ALIANCA";"Padaria";"C6";"C6";21.6;"Efetivado";"50/50"
2025-08-11;"TATIANEDESOUSA";"Feira";"C6";"C6";20;"Efetivado";"50/50"
2025-08-11;"RENTCARAUTOPE";"Feira";"C6";"C6";14;"Efetivado";"50/50"
2025-08-11;"FRUTAS SELECIONADAS";"Feira";"C6";"C6";10;"Efetivado";"50/50"
2025-08-11;"IFD*FERNANDA GONCALVES";"Restaurantes";"C6";"C6";117.98;"Efetivado";"50/50"
2025-08-11;"AUTOMOTIVO SANTA IGNE";"Combustível";"C6";"C6";50;"Efetivado";"50/50"
2025-08-11;"MR MERCADOS";"Mercado";"C6";"C6";35.64;"Efetivado";"50/50"
2025-08-11;"D'ART PAES E DOCES";"Padaria";"C6";"C6";10.5;"Efetivado";"50/50"
2025-08-11;"AVENIDABRASILPAES";"Padaria";"C6";"C6";7.67;"Efetivado";"50/50"
2025-07-07;"net";"Internet";"C6";"";265.8;"Efetivado";"50/50"
2025-08-11;"RAIA263";"Farmácia";"C6";"C6";136.53;"Efetivado";"100% Silvia"
2025-07-07;"dieta";"Cursos";"Bradesco";"";106.8;"Efetivado";"100% Silvia"
2025-07-07;"pizza";"Restaurantes";"Bradesco";"";59;"Efetivado";"100% Silvia"
2025-08-11;"AVENIDABRASILPAES";"Padaria";"C6";"C6";8.28;"Efetivado";"50/50"
2025-08-11;"POSTO SERV AVANTGARDE";"Combustível";"C6";"C6";100;"Efetivado";"50/50"
2025-08-11;"POP 08JUL 15H39MIN";"Uber";"C6";"C6";53;"Efetivado";"100% Silvia"
2025-08-11;"PANIF LA PLAZA";"Padaria";"C6";"C6";43.78;"Efetivado";"100% Silvia"
2025-08-11;"99APP       *99APP";"Uber";"C6";"C6";7.94;"Efetivado";"100% Silvia"
2025-07-21;"almoço";"Restaurantes";"Nubank";"Nubank";54.9;"Efetivado";"100% Silvia"
2025-08-11;"PAES E DOCES CORTEZ";"Padaria";"C6";"C6";53.21;"Efetivado";"50/50"
2025-08-11;"NETFLIX ENTRETENIMENTO";"Streaming";"C6";"C6";20.9;"Efetivado";"50/50"
2025-07-09;"Deposito Nelson ";"Deposito Nelson";"C6";"";1500;"Efetivado";"50/50"
2025-07-10;"pizza";"Restaurantes";"Bradesco";"";66;"Efetivado";"100% Silvia"
2025-08-11;"FEIRANTE";"Feira";"C6";"C6";20;"Efetivado";"50/50"
2025-08-11;"JUVENALDO OVOS";"Feira";"C6";"C6";20;"Efetivado";"50/50"
2025-08-11;"JOSEROBERTO";"Feira";"C6";"C6";10;"Efetivado";"50/50"
2025-08-11;"D'ART PAES E DOCES";"Padaria";"C6";"C6";6.5;"Efetivado";"50/50"
2025-08-11;"IFD*PAULO HENRIQUE SAM";"Restaurantes";"C6";"C6";109.89;"Efetivado";"50/50"
2025-08-11;"CASA DE ADELIA-RESTAU";"Restaurantes";"C6";"C6";85.12;"Efetivado";"50/50"
2025-08-11;"CENTURY PAES E DOCES L";"Padaria";"C6";"C6";16.4;"Efetivado";"50/50"
2025-07-11;"Aluguel";"Aluguel";"Nubank";"";1602.33;"Efetivado";"50/50"
2025-07-12;"Pizza Cleide";"Restaurantes";"Nubank";"";248;"Efetivado";"100% Silvia"
2025-08-11;"ULTRA BOI";"Açougue";"C6";"C6";99.17;"Efetivado";"50/50"
2025-08-11;"PAES E DOCES CORTEZ";"Padaria";"C6";"C6";73.84;"Efetivado";"50/50"
2025-08-11;"EMPORIO DIVINA SEMENTE";"Mercado";"C6";"C6";63.88;"Efetivado";"50/50"
2025-08-11;"JOVIPEL";"Diversos";"C6";"C6";59;"Efetivado";"50/50"
2025-08-11;"PAES E DOCES CORTEZ";"Padaria";"C6";"C6";50.13;"Efetivado";"50/50"
2025-08-11;"MR MERCADOS";"Mercado";"C6";"C6";48.82;"Efetivado";"50/50"
2025-08-11;"MR MERCADOS";"Mercado";"C6";"C6";46.46;"Efetivado";"50/50"
2025-08-11;"RENTCARAUTOPE";"Feira";"C6";"C6";31;"Efetivado";"50/50"
2025-08-11;"LUCAS OLIVEIRA FRUTAS";"Feira";"C6";"C6";30;"Efetivado";"50/50"
2025-08-11;"HORTIFRUTI E SUPERMER";"Feira";"C6";"C6";24.11;"Efetivado";"50/50"
2025-08-11;"TATIANEDESOUSA";"Feira";"C6";"C6";20;"Efetivado";"50/50"
2025-08-11;"IFD*OUTBACK STEAKHOUSE";"Restaurantes";"C6";"C6";101.88;"Efetivado";"50/50"
2025-08-11;"PAES E DOCES CORTEZ";"Padaria";"C6";"C6";39.29;"Efetivado";"50/50"
2025-08-11;"MR MERCADOS";"Mercado";"C6";"C6";37.19;"Efetivado";"50/50"
2025-08-11;"MR MERCADOS";"Mercado";"C6";"C6";18.03;"Efetivado";"50/50"
2025-08-11;"CENTURY PAES E DOCES L";"Padaria";"C6";"C6";16.4;"Efetivado";"50/50"
2025-07-14;"HGLG11";"Dividendos";"C6";"";7.7;"Efetivado";"100% Silvia"
2025-07-14;"HGRU11";"Dividendos";"C6";"";7.75;"Efetivado";"100% Silvia"
2025-07-14;"TGAR11";"Dividendos";"C6";"";75;"Efetivado";"100% Silvia"
2025-07-14;"TRXF13";"Dividendos";"C6";"";214.54;"Efetivado";"100% Silvia"
2025-07-14;"TRXF11";"Dividendos";"C6";"";744.43;"Efetivado";"100% Silvia"
2025-07-14;"RECR11";"Dividendos";"C6";"";760.57;"Efetivado";"100% Silvia"
2025-07-15;"net mae";"Net - mãe";"Bradesco";"";369.68;"Efetivado";"100% Silvia"
2025-08-11;"POP 15JUL 15H19MIN";"Uber";"C6";"C6";55.3;"Efetivado";"100% Silvia"
2025-08-11;"PANIF LA PLAZA";"Padaria";"C6";"C6";39.78;"Efetivado";"100% Silvia"
2025-07-15;"salario";"Salario";"Bradesco";"";14629;"Efetivado";"100% Silvia"
2025-07-16;"TV";"Móveis";"Nubank";"";3100;"Efetivado";"50/50"
2025-08-19;"almoço";"Restaurantes";"Nubank";"Nubank";74.13;"Efetivado";"100% Silvia"
2025-08-11;"99APP       *99APP";"Uber";"C6";"C6";58.87;"Efetivado";"100% Silvia"
2025-08-11;"PANIF LA PLAZA";"Padaria";"C6";"C6";39.87;"Efetivado";"100% Silvia"
2025-07-17;"Cha bebe Mari";"Presentes";"C6";"";100;"Efetivado";"100% Silvia"
2025-08-19;"almoço";"Restaurantes";"Nubank";"Nubank";72.06;"Efetivado";"100% Silvia"
2025-08-11;"MR MERCADOS";"Mercado";"C6";"C6";49.5;"Efetivado";"50/50"
2025-07-17;"VGIP11";"Dividendos";"C6";"";85;"Efetivado";"100% Silvia"
2025-07-18;"enel";"Energia";"C6";"";105.22;"Efetivado";"50/50"
2025-08-11;"IFD*JACSSON COMERCIO D";"Restaurantes";"C6";"C6";77.89;"Efetivado";"50/50"
2025-08-11;"AMAZON BR";"Diversos";"C6";"C6";19.9;"Efetivado";"100% Silvia"
2025-08-11;"ULTRA BOI";"Açougue";"C6";"C6";133.89;"Efetivado";"50/50"
2025-08-11;"DROGASIL3486";"Farmácia";"C6";"C6";112.51;"Efetivado";"100% Silvia"
2025-08-11;"PANIFICADORA ALIANCA";"Padaria";"C6";"C6";24.7;"Efetivado";"50/50"
2025-08-11;"TATIANEDESOUSA";"Feira";"C6";"C6";20;"Efetivado";"50/50"
2025-08-11;"AMAZON BR";"Diversos";"C6";"C6";17;"Efetivado";"100% Silvia"
2025-08-11;"ADRIANODEJESUS";"Feira";"C6";"C6";15;"Efetivado";"50/50"
2025-08-11;"RICARDORODRIGUES";"Feira";"C6";"C6";11;"Efetivado";"50/50"
2025-08-11;"THE BEST ACAI MANDAQUI";"Restaurantes";"C6";"C6";18.19;"Efetivado";"50/50"
2025-08-11;"D'ART PAES E DOCES";"Padaria";"C6";"C6";7.1;"Efetivado";"50/50"
2025-07-20;"rendimentos";"Rendimentos";"Nubank";"";29.42;"Efetivado";"100% Silvia"
2025-07-21;"condominio";"Condominio";"C6";"";965.96;"Efetivado";"50/50"
2025-07-21;"pizza";"Restaurantes";"Bradesco";"";66;"Efetivado";"100% Silvia"
2025-08-11;"MR MERCADOS";"Mercado";"C6";"C6";59.7;"Efetivado";"50/50"
2025-08-11;"POSTO SERV AVANTGARDE";"Combustível";"C6";"C6";50;"Efetivado";"50/50"
2025-08-11;"PANIF LA PLAZA";"Padaria";"C6";"C6";39.87;"Efetivado";"100% Silvia"
2025-08-19;"uber";"Uber";"Nubank";"Nubank";133.8;"Efetivado";"100% Silvia"
2025-08-19;"almoço";"Restaurantes";"Nubank";"Nubank";114;"Efetivado";"100% Silvia"
2025-08-11;"POP 23JUL 15H20MIN";"Uber";"C6";"C6";42.3;"Efetivado";"100% Silvia"
2025-08-11;"PANIF LA PLAZA";"Padaria";"C6";"C6";41.87;"Efetivado";"100% Silvia"
2025-08-11;"MR MERCADOS";"Mercado";"C6";"C6";31.25;"Efetivado";"50/50"
2025-08-11;"99APP       *99APP";"Uber";"C6";"C6";12.85;"Efetivado";"100% Silvia"
2025-08-11;"IFD*THE ROUTE BURGUER";"Restaurantes";"C6";"C6";80.29;"Efetivado";"50/50"
2025-08-19;"almoço";"Restaurantes";"Nubank";"Nubank";64.68;"Efetivado";"100% Silvia"
2025-08-11;"POP 24JUL 15H30MIN";"Uber";"C6";"C6";37.04;"Efetivado";"100% Silvia"
2025-08-11;"POP 24JUL 12H28MIN";"Uber";"C6";"C6";31.92;"Efetivado";"100% Silvia"
2025-08-11;"D'ART PAES E DOCES";"Padaria";"C6";"C6";18;"Efetivado";"50/50"
2025-08-11;"99APP       *99APP";"Uber";"C6";"C6";13.96;"Efetivado";"100% Silvia"
2025-08-11;"99APP       *99APP";"Uber";"C6";"C6";13.51;"Efetivado";"100% Silvia"
2025-08-11;"CASA DE ADELIA-RESTAU";"Restaurantes";"C6";"C6";92.12;"Efetivado";"50/50"
2025-07-25;"pizza";"Restaurantes";"Bradesco";"";56;"Efetivado";"100% Silvia"
2025-08-11;"REST FERNANDES QUEIROL";"Restaurantes";"C6";"C6";11;"Efetivado";"50/50"
2025-07-25;"XPML11";"Dividendos";"C6";"";184;"Efetivado";"100% Silvia"
2025-08-11;"SOFISERV AUTO POSTO";"Combustível";"C6";"C6";50;"Efetivado";"50/50"
2025-08-11;"LA RIVIERA PADARIA";"Restaurantes";"C6";"C6";46.9;"Efetivado";"50/50"
2025-08-11;"MR MERCADOS";"Mercado";"C6";"C6";7.99;"Efetivado";"50/50"
2025-08-11;"MR MERCADOS";"Mercado";"C6";"C6";5.64;"Efetivado";"50/50"
2025-08-11;"IFD*OUTBACK STEAKHOUSE";"Restaurantes";"C6";"C6";136.78;"Efetivado";"50/50"
2025-08-11;"IFD*COMPANHIA BRASILEI";"Restaurantes";"C6";"C6";84.55;"Efetivado";"50/50"
2025-08-11;"THE BEST ACAI MANDAQUI";"Restaurantes";"C6";"C6";44.02;"Efetivado";"50/50"
2025-07-27;"estacionamento";"Estacionamento";"C6";"";24;"Efetivado";"50/50"
2025-07-28;"gas";"Gas";"C6";"";245.14;"Efetivado";"50/50"
2025-08-11;"ULTRA BOI";"Açougue";"C6";"C6";132.18;"Efetivado";"50/50"
2025-07-28;"pizza";"Restaurantes";"Bradesco";"";66;"Efetivado";"100% Silvia"
2025-08-11;"NELSON ARINI JUNIOR";"Feira";"C6";"C6";28;"Efetivado";"50/50"
2025-08-11;"MR MERCADOS";"Mercado";"C6";"C6";22.2;"Efetivado";"50/50"
2025-08-11;"HORTIFRUTI E SUPERMER";"Feira";"C6";"C6";20.44;"Efetivado";"50/50"
2025-08-11;"MR MERCADOS";"Mercado";"C6";"C6";25.06;"Efetivado";"50/50"
2025-07-30;"salario";"Salario";"Bradesco";"";6801;"Efetivado";"100% Silvia"
2025-07-31;"convenio";"Convenio - mãe";"Bradesco";"";1155;"Efetivado";"100% Silvia"
2025-08-11;"MR MERCADOS";"Mercado";"C6";"C6";50.61;"Efetivado";"50/50"
2025-08-19;"mercado";"Mercado";"Nubank";"Nubank";14.84;"Efetivado";"50/50"
2025-08-11;"D'ART PAES E DOCES";"Padaria";"C6";"C6";14.5;"Efetivado";"50/50"
2025-07-31;"rendimentos";"Rendimentos";"Nubank";"";5.71;"Efetivado";"100% Silvia"
2025-08-02;"estacionamento";"Estacionamento";"C6";"";26;"Efetivado";"50/50"
2025-08-03;"Estacionamento";"Estacionamento";"C6";"";20;"Efetivado";"50/50"
2025-08-04;"pizza";"Restaurantes";"Bradesco";"";79;"Efetivado";"100% Silvia"
2025-08-04;"Carteira";"Cursos";"Bradesco";"";19.9;"Efetivado";"100% Silvia"
2025-08-04;"Resgate CDB";"Rendimentos";"Bradesco";"";0.02;"Efetivado";"100% Silvia"
2025-08-05;"Net";"Internet";"C6";"";265.8;"Efetivado";"50/50"
2025-08-05;"Claro";"Celular";"Bradesco";"";61.31;"Efetivado";"100% Silvia"
2025-08-05;"Resgate CDB";"Rendimentos";"Bradesco";"";0.01;"Efetivado";"100% Silvia"
2025-08-19;"almoço";"Restaurantes";"Nubank";"Nubank";38.98;"Efetivado";"100% Silvia"
2025-08-19;"almoço";"Restaurantes";"Nubank";"Nubank";53.9;"Efetivado";"100% Silvia"
2025-08-07;"Resgate CDB";"Rendimentos";"Bradesco";"";3.25;"Efetivado";"100% Silvia"
2025-08-08;"Ferias";"Salario";"Bradesco";"";5104;"Efetivado";"100% Silvia"
2025-08-11;"Planilha";"Cursos";"Bradesco";"";110.25;"Efetivado";"100% Silvia"
2025-08-11;"Pizza";"Restaurantes";"Bradesco";"";69;"Efetivado";"100% Silvia"
2025-08-11;"Resgate CDB";"Rendimentos";"Bradesco";"";0.02;"Efetivado";"100% Silvia"
2025-08-11;"Aluguel";"Aluguel";"Nubank";"";1437.15;"Efetivado";"50/50"
2025-08-13;"Rendimentos";"Rendimentos";"Nubank";"";18.15;"Efetivado";"100% Silvia"
2025-08-13;"KNCR11";"Dividendos";"C6";"";24.3;"Efetivado";"100% Silvia"
2025-08-14;"Estacionamento";"Estacionamento";"C6";"";24;"Efetivado";"50/50"
2025-08-14;"TGAR11";"Dividendos";"C6";"";75;"Efetivado";"100% Silvia"
2025-08-14;"TRXF11";"Dividendos";"C6";"";686.34;"Efetivado";"100% Silvia"
2025-08-14;"RECR11";"Dividendos";"C6";"";827.37;"Efetivado";"100% Silvia"
2025-08-15;"Net mae";"Net - mãe";"Bradesco";"";381.06;"Efetivado";"100% Silvia"
2025-08-15;"Resgate CDB";"Rendimentos";"Bradesco";"";0.01;"Efetivado";"100% Silvia"
2025-08-16;"Michelle";"Padaria";"C6";"";38.66;"Efetivado";"50/50"
2025-08-18;"enel";"Energia";"C6";"";115.59;"Efetivado";"50/50"
2025-08-18;"Pizza";"Delivery";"Bradesco";"";69;"Efetivado";"50/50"
2025-08-18;"Dep Nelson";"Deposito Nelson";"C6";"";1500;"Efetivado";"50/50"
2025-08-18;"salario";"Salario";"Bradesco";"";12191;"Efetivado";"100% Silvia"
2025-08-19;"Resgate CDB";"Rendimentos";"Bradesco";"";0.04;"Efetivado";"100% Silvia"
2025-08-19;"VGIP11";"Dividendos";"C6";"";51.68;"Efetivado";"100% Silvia"
2025-08-20;"Condominio";"Condominio";"C6";"";965.96;"Efetivado";"50/50"
2025-08-20;"PETR4";"Dividendos";"C6";"";117.85;"Efetivado";"100% Silvia"
2025-08-21;"Pizza";"Delivery";"Bradesco";"";57;"Efetivado";"50/50"
2025-08-23;"Estacionamento";"Estacionamento";"C6";"";26;"Efetivado";"50/50"
2025-08-25;"GAS";"Gas";"C6";"";242.24;"Efetivado";"50/50"
2025-08-25;"Madero";"Restaurantes";"Bradesco";"";140.64;"Efetivado";"100% Silvia"
2025-08-25;"XPML11";"Dividendos";"C6";"";184;"Efetivado";"100% Silvia"
2025-08-28;"Pipoca gourmet";"Diversos";"Bradesco";"";120;"Efetivado";"100% Silvia"
2025-08-28;"Resgate CDB";"Rendimentos";"Bradesco";"";0.16;"Efetivado";"100% Silvia"
2025-08-29;"convenio";"Convenio - mãe";"Bradesco";"";1155;"Efetivado";"100% Silvia"
2025-08-29;"Madero";"Delivery";"Bradesco";"";129.11;"Efetivado";"50/50"
2025-08-29;"Resgate CDB";"Rendimentos";"Bradesco";"";0.36;"Efetivado";"100% Silvia"
2025-08-29;"salario";"Salario";"Bradesco";"";6331;"Efetivado";"100% Silvia"
2025-08-31;"Rendimentos";"Rendimentos";"Nubank";"";11.13;"Efetivado";"100% Silvia"
2025-09-01;"Pizza";"Delivery";"Bradesco";"";69;"Efetivado";"50/50"
